ギリシャ語で「銅」という意味の、古代ギリシャ時代は豊かな銅の産地であった、ニコシアを首都とする地中海の島国はどこ？,キプロス共和国,373,語源問題集,3,0,0,0,0
ギリシャ語で「ハサミ」という意味をもつ、金属イオンに対して２つ以上の配位座を占めて環状構造になっている化合物を特に何という？,キレート化合物,374,語源問題集,3,0,0,0,0
ギリシャ語で「知識」という意味の名の、キリスト教と同時期に地中海世界で起こった宗教思想運動は何？,グノーシス主義,375,語源問題集,3,0,0,0,0
ギリシャ語の「甘い」にちなんで名づけられた、1779年にシェーレがオリーブ油の加水分解物の中から発見した化学物質で、化粧品や不凍液などに使われる甘く、粘り気のある無色透明の３価のアルコールは何？,グリセリン,376,語源問題集,3,0,0,0,0
ギリシャ語で「鍵」という意味の言葉が語源問題集である、日本語では「陰核」と呼ばれる、性感を感じる陰部神経終末が高密度に分布しているため極めて刺激に敏感な、女性の性器にある小さな突起のことを何という？,クリトリス,377,語源問題集,3,0,0,0,0
ギリシャ語の「隠された」という意味の言葉が名付けられた、イギリスのラムゼー、トラバースが大量の液体空気を蒸発させて発見した、原子番号36、元素記号Krで表される希ガス元素は何？,クリプトン,378,語源問題集,3,0,0,0,0
ギリシャ語で「つる、巻きひげ」という意味から名が付いた、カザグルマ、テッセン、ハンショウヅルなどの種類がある花で、世界の温帯地方に150～200種分布するキンポウゲ科センニンソウ属植物の総称は何？,クレマチス,379,語源問題集,3,0,0,0,0
ギリシャ語で「小枝」という意味がある、生物学的に全く同じ遺伝子を持つ生物や細胞を指す言葉は何？,クローン,380,語源問題集,3,0,0,0,0
ギリシャ語で「色」という意味の名が付けられた、フランス人化学者ボークランによって発見された、化合物が美しく鮮やかな色の原子番号24番の元素は何？,クロム,381,語源問題集,3,0,0,0,0
ギリシャ語で「エジプト人」という意味のキリスト教の一派で、エジプトやエチオピアに多くの教徒がいる一派は何？,コプト教,382,語源問題集,3,0,0,0,0
ギリシャ語で「南京虫」という意味の言葉に由来する、別名をチャイニーズパセリという、タイではパクチー、中国ではシャンツァイと呼ばれるスパイスは何？,コリアンダー（コエンドロ）,383,語源問題集,3,0,0,0,0
ギリシャ語で「毛深い女」という意味のある、ローランド、マウンテンといった種類のいる動物は何？,ゴリラ,384,語源問題集,3,0,0,0,0
ギリシャ語で「少女」「娘」という意味の名前を持つ、正面性を保って直立している、ギリシャ・アルカイク期につくられた一連の女性着衣像を何という？,コレー（コライ）,385,語源問題集,3,0,0,0,0
ギリシャ語で「にかわ」という意味の言葉にちなむ、物質が100万分の１㎜から１万分の１㎜程度の粒子となって分散している状態を何という？,コロイド,386,語源問題集,3,0,0,0,0
ギリシャ語で「円に似たもの」という意味がある、一つの円が一直線上を滑ることなく転がるとき、この円の円周上の一点が描く軌跡のことを何という？,サイクロイド,387,語源問題集,3,0,0,0,0
ギリシャ語で「小さなフライパン」という意味の、小さな一人前のフライパンで調理される、チーズを泡立つまで油で焼きレモン果汁とコショウで味付けしたギリシャ料理の前菜は何？,サガナキ,388,語源問題集,3,0,0,0,0
ギリシャ語で「見つめる」という意味の、古代ギリシャでは「観覧者」をさし、今では劇場を意味する言葉は何？,シアター,389,語源問題集,3,0,0,0,0
ギリシャ語で「虚ろな刺」という意味を持つ、インド洋のマダガスカル島沖で捕獲される、生きた化石といわれる魚は何？,シーラカンス,390,語源問題集,3,0,0,0,0
ギリシャ語で「種族」を意味する言葉とラテン語で「殺害」意味する接尾辞の合成語で、ポーランド出身のユダヤ人法学者ラファエロ・レムキンの著書「占領下のヨーロッパにおける枢軸国支配」の中で初めて用いられた、一つの人種・民族・国家・宗教などの構成員に対する抹消行為を指す言葉は何？,ジェノサイド,391,語源問題集,3,0,0,0,0
ギリシャ語で「宝物庫」という意味がある、同義語や類義語を分類した辞典のことを何という？,シソーラス,392,語源問題集,3,0,0,0,0
ギリシャ語で「集会」を意味する言葉にその名を由来する、ユダヤ教の公的な礼拝堂のことを何という？,シナゴーグ,393,語源問題集,3,0,0,0,0
ギリシャ語で「焼き焦がす」という意味の言葉に由来する、古代エジプトではナイル川の氾濫時期を知らせる重要な星として崇拝されていたおおいぬ座α星で、太陽を除けば地球上から見える最も明るい恒星といえば何？,シリウス,394,語源問題集,3,0,0,0,0
ギリシャ語で「二重の仮定」という意味がある、相反する２つの事柄の間で板挟みになり、どちらの選択肢にも決めかねる状態のことを何という？,ジレンマ,395,語源問題集,3,0,0,0,0
ギリシャ語で「口」という意味がある、消化管や尿路の疾患のため、腹部に便や尿を排泄するために増設された人工排泄口のことを何という？,ストーマ,396,語源問題集,3,0,0,0,0
ギリシャ語で「ねじれたカビ」という意味がある、日本では昭和25年から製造が始まり劇的な効果を収めたが、難聴を誘発するという副作用があった、1944年にアメリカのワクスマンによって発見された結核の抗生物質は何？,ストレプトマイシン,397,語源問題集,3,0,0,0,0
ギリシャ語の｢高い都市｣が語源問題集ともいわれる、2014年３月18日に締結した条約によりロシアの連邦市という位置付けになったが、ウクライナおよび国際連合との間で論争が続いている、クリミア戦争の際に行われた349日間の籠城がトルストイの作品に描かれているウクライナの特別市はどこ？,セヴァストポリ,398,語源問題集,3,0,0,0,0
ギリシャ語で「円筒」という意味の、導線を密に一様に巻いた円筒状のコイルを何という？,ソレノイドコイル,399,語源問題集,3,0,0,0,0
ギリシャ語で「力」という意味から名が付いた、1866年にノーベルがニトログリセリンをケイ藻土に吸収させて作った爆薬は何？,ダイナマイト,400,語源問題集,3,0,0,0,0
ギリシャ語で「速い」という言葉に由来する、1967年にアメリカの物理学者ジェラルド・ファインバーグによって命名された、超光速で動くと仮定されている粒子は何？,タキオン,401,語源問題集,3,0,0,0,0
ギリシャ語で「緑の若枝」という意味から名付けられた、1861年にクルックスが発見した原子番号81、元素記号Tlの元素は何？,タリウム,402,語源問題集,3,0,0,0,0
ギリシャ語で「天秤」という意味があった、今ではＴＶ等に出演する芸能人の事を指す言葉といえば何？,タレント,403,語源問題集,3,0,0,0,0
ギリシャ語で「青色の病気」を意味する、動脈血中の酸素が欠乏し炭酸ガスが増えたときや、先天性心疾患で静脈の血が動脈の血の中に混じったときなどに見られる、皮膚が青紫色を帯びてみえる状態を何という？,チアノーゼ,404,語源問題集,3,0,0,0,0
ギリシャ語で「触れる」と「変化する」という語を合成して、1927年にＴ・ペテルフィが命名した、かき混ぜたりすることによってゲルが流動性のゾルに変わり、放置しておくと再びゲルに戻る現象を何という？,チキソトロピー,405,語源問題集,3,0,0,0,0
ギリシャ語で「弦楽器」を意味する「キタラ」を語源問題集とするアルプス地方の弦楽器で、キャロル・リード監督の映画「第三の男」でのアントン・カラスの演奏で広く知られるようになった撥弦楽器は何？,チター,406,語源問題集,3,0,0,0,0
ギリシャ語で「煙」という意味の、発疹、腸、パラの三種類がある法定伝染病は何？,チフス,407,語源問題集,3,0,0,0,0
ギリシャ語で「散らされた者」という意味の、パレスチナ以外の地に離散したユダヤ人を指していう言葉は何？,ディアスポラ,408,語源問題集,3,0,0,0,0
ギリシャ語で「トラ」という意味の名前を持つ、ギリシャ神話でディオニソスがトラに２輪戦車を引かせて渡った、ユーフラテス川と交わりシャトルアラブ川と呼ばれる川は何川？,ティグリス川,409,語源問題集,3,0,0,0,0
ギリシャ語で「人工的なもの」という意味がある、ウラニウムを核分裂させて得られる原子番号43、元素記号Tcの人工的に作られた最初の元素は何？,テクネチウム,410,語源問題集,3,0,0,0,0
ギリシャ語で「手を用いて何かを行う」という意味と、英語で「壊れる」という意味の言葉を合成したネットスラングで、風俗サイトの嘘ニュースを元ネタに２ちゃんねるでスレッドが建てられたことにより一般に広まった、オナニーのやり過ぎで死亡することを何という？,テクノブレイク,411,語源問題集,3,0,0,0,0
ギリシャ語の「技術」という意味の言葉から名づけられた、スタンフォード大学のドナルド. E. クヌース博士により開発された文書の組版システムで、特に現在では数少ない数式を扱えるシステムとして重宝されているのは何？,TeX(テック、テフ),412,語源問題集,3,0,0,0,0
ギリシャ語で「四つの足」という意味の、防波堤などに使用される大型のコンクリートブロックのことを何という？,テトラポット,413,語源問題集,3,0,0,0,0
ギリシャ語で「助ける人」という意味の、アメリカの文化人類学者Ｄ・ラファエルによって提唱された、夫や母親などが出産に立ち会うと分娩時間の短縮などのよい影響が見られることを何効果という？,ドゥーラ効果,414,語源問題集,3,0,0,0,0
ギリシャ語で「12の島」という意味の、コス島、ロードス島などの島々から構成されている、エーゲ海に浮かぶギリシャ領の諸島は何諸島？,ドデカネス諸島,415,語源問題集,3,0,0,0,0
ギリシャ語で「探し求める」という意味の言葉に由来する、モースの硬度計では硬度８にあたる11月の誕生石は何？,トパーズ,416,語源問題集,3,0,0,0,0
ギリシャ語で「位置」という意味の言葉から、ドイツの数学者ヨハン・リスティングが名付けた、数学などに用いられる概念で、日本語では位相と訳されるのは何？,トポロジー,417,語源問題集,3,0,0,0,0
ギリシャ語で「三つの都市」という意味がある、リビアの首都はどこ？,トリポリ,418,語源問題集,3,0,0,0,0
ギリシャ語で「円盤車輪」という意味の言葉に由来する、口の中で徐々に溶かし、口腔・咽頭などの粘膜へ長時間持続的に作用させる、円形で平たい錠剤のことを何という？,トローチ,419,語源問題集,3,0,0,0,0
ギリシャ語で「麻痺と発作」という意味がある、1880年にフランスのジェリノーよって名付けられた、別名を「居眠り病」「過眠症」ともいう病気は何？,ナルコレプシー,420,語源問題集,3,0,0,0,0
ギリシャ語の「新しい」から命名された元素はネオン。では、ギリシャ語の「新しい」と「双子」から命名された、永久磁石の材料として使用される、原子番号60、元素記号Ndの金属元素は何？,ネオジム,421,語源問題集,3,0,0,0,0
ギリシャ語で「神経」という意味の言葉に由来する、精神的な打撃や心理的な葛藤によって生じる神経症のことを何という？,ノイローゼ,422,語源問題集,3,0,0,0,0
ギリシャ語で「官吏一覧表」という意味であった、ロシアの特権階級を指す言葉といえば何？,ノーメンクラツーラ,423,語源問題集,3,0,0,0,0
ギリシャ語で「皇帝の都市」という意味の名前を持つスイスの都市で、国際決済銀行の本部があることや、廃棄物の不法投棄を禁じる条約にその名前を残すことで知られるのはどこ？,バーゼル,424,語源問題集,3,0,0,0,0
ギリシャ語で「周囲」という意味の「ペリメトロス」の頭文字をとって、スイスの数学者オイラーが用い始めたという、円周率を表すギリシャ文字は何？,π,425,語源問題集,3,0,0,0,0
ギリシャ語で「イノブタ」を意味する言葉を語源問題集とする、エンジンとモーターなど２つ以上の動力源を持つ自動車を総称して何という？,ハイブリッドカー,426,語源問題集,3,0,0,0,0
ギリシャ語で「一つで」という意味がある、英語などで語句と語句を繋げたり、１つの語の音節を分離するために使用される、細長い棒のような記号を何という？,ハイフン,427,語源問題集,3,0,0,0,0
ギリシャ語で「王様」を意味する言葉が語源問題集とされる、和名を「メボウキ」というシソ科メボウキ属の一年草は何？,バジル,428,語源問題集,3,0,0,0,0
ギリシャ語で「深い船」という意味の言葉から名付けられた、スイスの実験物理学者オーギュスト・ピカールが考案した深海観測用潜水艇は何？,バチスカーフ,429,語源問題集,3,0,0,0,0
ギリシャ語で「全てを見る」という意味がある、イギリスの哲学者ジェレミ・ベンサムが弟サミュエルに示唆を受け提唱した、刑務所などにおいて最小限の労力で全ての囚人を監視出来る、全展望監視システムのことを何という？,パノプティコン（パンオプティコン）,430,語源問題集,3,0,0,0,0
ギリシャ語で「狂気」という意味の、ドイツの神経科医ウィルヘルム・グリージンガーが最初に精神症の１つとして指摘した、他人が常に自分を批判しているという妄想を抱く妄想性パーソナリティ障害の一種は何？,パラノイア,431,語源問題集,3,0,0,0,0
ギリシャ語で「重い」という意味がある、1808年にイギリス人化学者ハンフリー・デービーによって単離された、原子番号56番の金属元素は何？,バリウム,432,語源問題集,3,0,0,0,0
ギリシャ語で「塩を作る」という意味のあった、フッ素、塩素、臭素、ヨウ素、アスタチンなど、元素周期表において17族に分類される元素を総称して何という？,ハロゲン,433,語源問題集,3,0,0,0,0
ギリシャ語で「全ての海」という意味の、アルフレッド・ウェゲナーの大陸移動説で古生代の後期から中生代の前期に存在したと言われる、超大陸パンゲアを取り囲んでいた唯一の広大な大洋を何という？,パンサラッサ,434,語源問題集,3,0,0,0,0
ギリシャ語で「種をまく」という意味の、日本語では「胚種普遍説」と呼ばれる科学者アレニウスが提唱した、胞子や種子が宇宙空間を旅して生命の伝播を行うという説を何という？,パンスペルミア説,435,語源問題集,3,0,0,0,0
ギリシャ語で「デーモンの全て」という意味の、ミルトンの「失楽園」ではルシファーの築いた地獄の都市として描かれている、ゲームＦＦシリーズのIIではラストダンジョン、VIIIでは風の属性を持つ召喚獣、IXでは別世界テラのダンジョン、XIIではリドルアナ大灯台でボスとして登場するのは何？,パンデモニウム,436,語源問題集,3,0,0,0,0
ギリシャ語で「どこにでもある」という意味の、かつてはビタミンB5とも呼ばれていた、ビタミンB複合体の一因子は何？,パントテン酸,437,語源問題集,3,0,0,0,0
ギリシャ語で「すべて模倣による演技」という意味の言葉に由来する、言葉を用いず身ぶり手ぶりで全てを表現する演劇を何という？,パントマイム,438,語源問題集,3,0,0,0,0
ギリシャ語で「神からすべての賜物を与えられた女」という意味を持つ、ギリシャ神話に登場する地上最初の女性は誰？,パンドラ,439,語源問題集,3,0,0,0,0
ギリシャ語で「後からくるもの」という意味の名前を持つ、磁場の変化に対して磁化の変化の追髄が遅れる履歴現象のことを何という？,ヒステリシス,440,語源問題集,3,0,0,0,0
ギリシャ語で「火の刺」という意味の、バラ科の常緑低木で、秋から冬にかけて紅橙色の実をつける植物は何？,ピラカンサ,441,語源問題集,3,0,0,0,0
ギリシャ語で「三角形のパン」を指す言葉に由来するという説が最も有力な、エジプト・中南米などに見られる四角錐状の巨石建造物の総称は何？,ピラミッド,442,語源問題集,3,0,0,0,0
ギリシャ語で「仕事を愛する」という意味がある、明治26年に薬学者・長井長義によりエフェドリンから合成された有機化合物で、日本では覚せい剤取締法により覚醒剤に指定されている、大日本住友製薬のメタンフェタミンの商品名は何？,ヒロポン,443,語源問題集,3,0,0,0,0
ギリシャ語で「兄弟愛」という意味の、1776年の独立宣言、1787年の憲法発布が行われた、ウイリアム・ペンが名づけたペンシルベニア州の都市はどこ？,フィラデルフィア,444,語源問題集,3,0,0,0,0
ギリシャ語で「敗走」という意味のある、1877年ホールにより発見された、火星の衛星といえば何？,フォボス,445,語源問題集,3,0,0,0,0
ギリシャ語の「死毒」という言葉に由来する、肉類の蛋白質をプロテインというのに対し、蛋白質の腐敗によって生じる毒物の総称を何という？,プトマイン,446,語源問題集,3,0,0,0,0
ギリシャ語で「行動」を表す言葉が語源問題集である、数学者チャールズ・サンダース・パースによって唱えられ、ウィリアム・ジェームズ、ジョン・デューイ、ジョージ・ハーバート・ミードらにより広められた、「実用主義」と訳される19世紀末から20世紀にかけてアメリカの代表的哲学思想は何？,プラグマティズム,447,語源問題集,3,0,0,0,0
ギリシャ語で「ニラ色の」という意味で命名された、1885年にオーストリアの化学者ウェルスバハが分離した、原子番号59元素記号Prの元素は何？,プラセオジム,448,語源問題集,3,0,0,0,0
ギリシャ語で「広い」という意味の「プラテュス」に由来する名の哲学者で、祖父の名前にちなみ「アリストクレス」と名付けられたが、体格が立派で肩幅が広かったためレスリングの師匠に呼ばれたあだ名が定着した、イデア論を展開したことで知られるソクラテスの弟子は誰？,プラトン,449,語源問題集,3,0,0,0,0
ギリシャ語で「漂う」という意味がある、生態系では生態ピラミッドの下層を構成する、海中の浮遊生物を総称して指す言葉は何？,プランクトン,450,語源問題集,3,0,0,0,0
ギリシャ語で「富める者」という言葉に由来する、ギリシア神話ではハーデースにあたるローマ神話の神で、原子番号94、元素記号Puで表される元素の名の由来となった冥界を司る神は誰？,プルートー,451,語源問題集,3,0,0,0,0
ギリシャ語で「犬の先駆け」という意味の名が付けられた、おおいぬ座のα星シリウスより先に東の空に上る、こいぬ座のα星は何？,プロキオン,452,語源問題集,3,0,0,0,0
ギリシャ語で「都市を守る」という意味の名前を持つ、５～６万匹の蜂の巣箱から約50ｇしか取れないという、ミツバチの巣に含まれる物質は何？,プロポリス,453,語源問題集,3,0,0,0,0
ギリシャ語で「先に考える人」という意味がある、ゼウスの反対を押し切り天界の火を盗んで人間に与えた、ギリシャ神話の登場人物は誰？,プロメテウス,454,語源問題集,3,0,0,0,0
ギリシャ語で「岩」という意味の、イエス・キリストの最初の弟子であるカトリック初代教皇の名前は何？,ペテロ,455,語源問題集,3,0,0,0,0
ギリシャ語で「石のエッセンス」という意味がある、1964年にオーストラリアの鉱物学者、ベアとトーマスがネイチャーに発表した論文の中で作られた造語で、長い間日照りが続いた後の最初の雨が降った際に、地面から上がってくる独特の匂いを指す言葉は何？,ペトリコール,456,語源問題集,3,0,0,0,0
ギリシャ語で「螺旋の翼」という意味を持つ乗り物で、その原形はダ・ヴィンチが既に作っていたプロペラをもつ航空機は何？,ヘリコプター,457,語源問題集,3,0,0,0,0
ギリシャ語で「１にして全て」という意味の、古代ギリシャの哲学者クセノファネスが最初に用いた、世界のすべてが神であるという汎神論の世界観を表す言葉は何？,ヘンカイパン,458,語源問題集,3,0,0,0,0
ギリシャ語で「５つの音階」という意味の言葉を用いて言われる、スコットランド民謡などにあらわれる音階で、日本の民謡や演歌にみられるヨナ抜き音階もこれの一つである、１オクターブのうち２つの音階を外した音階のことを何という？,ペンタトニックスケール,459,語源問題集,3,0,0,0,0
ギリシャ語で「北風」という意味の名前を持つ、ハンガリーの山脈を越えて吹き降りる、アドリア海沿岸地方の局地風を何という？,ボラ,460,語源問題集,3,0,0,0,0
ギリシャ語で「多くの島々」という意味がある、ハワイ諸島・イースター島・ニュージーランドを結ぶ区域にある島々を総称した呼び名は何？,ポリネシア,461,語源問題集,3,0,0,0,0
ギリシア語で「売春婦」を意味する言葉が語源問題集だという説がある、元々は性的興味をそそるような雑誌や映画を指す言葉で、最近では障害者が何かを達成しようとする場面をメディアが不自然に取り上げ、「感動をもらった、励まされた」と視聴者の興奮を煽る行為にも用いられる言葉は何？,ポルノ,462,語源問題集,3,0,0,0,0
ギリシャ語で「呼びさます」という意味の、イギリスの生理学者スターリングがつくった言葉で、動物の内分泌腺から分泌され、組織を活性化する物質の総称は何？,ホルモン,463,語源問題集,3,0,0,0,0
ギリシャ語で「全体と個」という意味の、1967年にイギリスの哲学者アーサー・ケストラーが著作「機械の中の幽霊」の中で提唱した物の構造を表す概念で、生物の器官のようにより大きな全体を構成する要素自体が、全体としての構造をもつことを何という？,ホロン,464,語源問題集,3,0,0,0,0
ギリシャ語の「真珠」という意味の言葉に由来する、1869年の普仏戦争でナポレオン３世がバターの代用品を懸賞募集した際、フランスの化学者メージュ・ムーリェが発明し、日本では横浜の貿易商・山口八十八が最初に製造した食品は何？,マーガリン,465,語源問題集,3,0,0,0,0
ギリシャ語の「真珠」という意味の言葉に由来する、枝や茎は木質化する性質があり若葉が春菊に似ていることから、和名を「モクシュンギク」というキク科の多年草は何？,マーガレット,466,語源問題集,3,0,0,0,0
ギリシャ語の「糸」と「粒」を意味する言葉から、ドイツの細胞学者ベンダが名付けた、呼吸の働きやアデノシン三リン酸（ＡＴＰ）の生産を行う、細胞の内部にある小器官は何？,ミトコンドリア,467,語源問題集,3,0,0,0,0
ギリシャ語で「麝香」を意味するムスクが語源問題集のキジカクシ科の多年草で、鮮やかな青紫色の花が一見するとブドウの実のように見えることから「ブドウヒヤシンス」の別名があるのは何？,ムスカリ,468,語源問題集,3,0,0,0,0
ギリシャ語で「川と川の間の土地」を意味する、四大文明発祥地の一つはどこ？,メソポタミア,469,語源問題集,3,0,0,0,0
ギリシャ語で「越えて運ぶ」という意味がある、日本語では「隠喩」という、比喩の一種でありながら「～のようだ」などの様に比喩であることを明示する言葉を用いない形式のことを何という？,メタファー,470,語源問題集,3,0,0,0,0
ギリシャ語で「統治する女」という意味のある、ゴルゴン３姉妹のうち唯一不死身ではなかったのは誰？,メドゥーサ,471,語源問題集,3,0,0,0,0
ギリシャ語の「測り（メトロン）」と「決まり（ノモス）」にその名を由来する、ドイツ人メルツェルが作った、楽曲の速さを音で知らせる器具は何？,メトロノーム,472,語源問題集,3,0,0,0,0
ギリシャ語で「新月」という意味がある、ピペットやビュレットに入れた液体の表面が、表面張力によって凹状または凸状になることを何という？,メニスカス,473,語源問題集,3,0,0,0,0
ギリシャ語で「単一」という意味の言葉に由来する、ドイツの哲学者ライプニッツが唱えた存在を説明するための概念で、あらゆるものの構成要素である空間的な広がりを持たない分割不可能な実体のことを何という？,モナド,474,語源問題集,3,0,0,0,0
ギリシャ語で「よく覆われた」という意味の名前を持つ、1788年にフランスの植物学者レリティエ・ド・ブリュテルが命名したフトモモ科の植物で、コアラの好物として知られるものは何？,ユーカリ,475,語源問題集,3,0,0,0,0
ギリシャ語で「良い響き」という意味の言葉に由来する、1843年にワイマールのコンサートマスターであったフェルディナント・ゾンマーが発案したゾンメロフォンを元に、改良が加えられ一般に使われるようになった、チューバよりひとまわり小さい、ブラスバンドやオーケストラで用いられる金管楽器は何？,ユーフォニアム（ユーフォニウム）,476,語源問題集,3,0,0,0,0
ギリシャ語で「影を作る尻尾」という意味の言葉に由来する、日本にはニホン、エゾ、シマの３種が生息している、スキウルスという学名を持つ齧歯目の動物は何？,リス,477,語源問題集,3,0,0,0,0
ギリシャ語の「石」にちなんで命名された、1817年にスウェーデンの化学者ヨハン・アウグスト・アルフェドソンが鉱石の中から発見し、ベルセーリウスが単離に成功した、原子番号３、元素記号Liの元素は何？,リチウム,478,語源問題集,3,0,0,0,0
ギリシャ語で「流れる」という言葉に由来することから日本語では「流体学」と訳される、研究のためには工学と生物学の融合が不可欠と考えたアメリカのビンガムが1929年に提唱した、油や粘土、プラスチックなどの複雑な構造をしている物質に力を加えたときの変形や流動を研究する学問を何という？,レオロジー,479,語源問題集,3,0,0,0,0
ギリシャ語で「言葉」という意味がある、特にギリシャ語・ラテン語・ヘブライ語などの辞典を指す言葉は何？,レキシコン,480,語源問題集,3,0,0,0,0
ギリシャ語で「バラ」という意味がある、1804年にイギリス人化学者ウォラストンによって発見された、塩がバラ色をしている原子番号45番、元素記号Rhの白金属の元素は何？,ロジウム,481,語源問題集,3,0,0,0,0
ギリシャ語の「葉」と「切断」から作られた造語で、1949年にはヒトに対し始めてこれを行なったポルトガルの神経科医アントニオ・エガス・モニスがノーベル生理学・医学賞を受賞したが、1970年代以降はほとんど行われていない、前頭葉の白質を切断する精神外科の治療方法を何という？,ロボトミー,482,語源問題集,3,0,0,0,0
グアラニー語で「大いなる水」を意味する、最大のものには「悪魔の喉笛」という名前がつけられてる、ナイアガラの滝、ヴィクトリアの滝とともに世界三大瀑布と称される、ブラジルとアルゼンチンの国境にある滝といえば何？,イグアスの滝,483,語源問題集,3,0,0,0,0
グアラニー語で「草原の主」という意味がある、南アメリカ東部アマゾン川流域を中心とした温暖な水辺に生息する動物で、和名を「オニテンジクネズミ」という、現存する齧歯類の中では最大であることが知られるのは何？,カピバラ,484,語源問題集,3,0,0,0,0
グアラニー語で「消滅した森」という意味がある、格闘的な「ヘジォナウ」、儀式的な「アンゴーラ」、様々な要素を融合した「コンテンポラーニア」といったスタイルがある、格闘技とダンスが合わさったブラジル生まれの武術は何？,カポエイラ,485,語源問題集,3,0,0,0,0
グアラニー語で「海の源」という意味がある、1811年にスペインから独立した国で、首都をアスンシオンにおく南米の共和国といえばどこ？,パラグアイ,486,語源問題集,3,0,0,0,0
クメール語で「大きな都」という意味のある、12世紀後半にジャヤーヴァルマン７世により建設されたといわれている、トンレサップ湖の北岸にあるクメール人の遺跡は何？,アンコール・トム,487,語源問題集,3,0,0,0,0
クメール語で「寺院の都」という意味がある、1860年に訪れたフランス人のアンリ・ムーオの紹介によって西欧と世界に広く知らされた、12世紀前半にスーリヤヴァルマン２世によって造営されたカンボジアの寺院遺跡は何？,アンコール・ワット,488,語源問題集,3,0,0,0,0
グルジア語で「こんにちは」を意味する言葉に由来する、赤モヒカンの「ケッチ！」と黄モヒカンの「HIRO-PON」の２人によって構成され、パントマイムを主体としたパフォーマンスを得意とする大道芸人のコンビ名は何？,が～まるちょば,489,語源問題集,3,0,0,0,0
グルジア語で「暖かい」という意味の言葉に由来する、1936年まではティフリスとも呼ばれていた都市で、イベリア王国の王ワフタング・ゴルガサリの遺言により６世紀の初めにムツヘタから遷都した、ジョージア(グルジア)の首都はどこ？,トビリシ,490,語源問題集,3,0,0,0,0
クロアチア語で「妥協」という意味がある、ドイツ語で「妥協」という意味のアウスグライヒの成立に伴って、1868年にハンガリー王国とクロアチアの間で締結され、オーストリア・ハンガリー二重帝国が解体される1918年まで継続された協定を何という？,ナゴドバ法,491,語源問題集,3,0,0,0,0
ゲール語で「妖精の岩」を意味する、スコットランド西岸のクライド湾のはずれにある島で、国際大会で使用されているカーリングストーンの原料として使われる花崗岩が採石される無人島は何島？,アルサクレイグ島,492,語源問題集,3,0,0,0,0
ゲール語で「通夜」を意味する言葉と、第１巻の冒頭に登場する屋根から転げ落ちて死んだが、その通夜に生き返ったアイルランドの大工の名が題名となっている、マレー・ゲルマンが作中の鳥の鳴き声から陽子や中性子を構成する素粒子をクォークと名付けたことで知られる、ジェームズ・ジョイス最後の小説は何？,フィネガンズ・ウェイク,493,語源問題集,3,0,0,0,0
ケチュア語で「石の見張り」という意味の、アルゼンチン西部のアンデス山脈にあるアメリカ大陸の最高峰で、南半球の最高峰でもある標高6960メートルの山は何？,アコンカグア,494,語源問題集,3,0,0,0,0
ケチュア語で「糞」という意味の、南米のペルーやチリの海岸や諸島が有名な産地である、群棲する海鳥の排泄物でできた窒素、燐酸肥料に利用される堆積物を何という？,グアノ,495,語源問題集,3,0,0,0,0
ケチュア語で「へそ」という意味の、1533年にピサロに滅ぼされるまでインカ帝国の首都として栄え「太陽の町」と呼ばれた、アンデス山脈の標高3500メートルの高原にあるペルーの都市はどこ？,クスコ,496,語源問題集,3,0,0,0,0
ケチュア語で「光る巨大なもの」という意味がある標高は5897ｍの山で、以前は現在活動している火山を活火山、活動を休んでいる火山を休火山、活動を止めてしまった火山を死火山と呼んでいたので、世界一高い活火山としてお馴染みだった、「エクアドルの富士山」とも呼ばれる山は何？,コトパクシ山,497,語源問題集,3,0,0,0,0
ケチュア語で「丈夫な」という意味の言葉が変化した、シルバーとゴールデンに大別される、シェーデット部門に属するペルシャ猫の毛色の種類は何？,チンチラ,498,語源問題集,3,0,0,0,0
ケチュア語で「青い雪」という意味を持つ、1880年にイギリスのウィンパーが初登頂した標高6310メートルのエクアドルの最高峰で、赤道近くにあるためにその山頂が最も地球の中心から遠いことで知られる山は何？,チンボラソ,499,語源問題集,3,0,0,0,0
ケチュア語で「ピューマ」と「石」を意味する、標高3810ｍの高地にある湖で、ペルーとボリビアにまたがる湖は何湖？,ティティカカ湖,500,語源問題集,3,0,0,0,0
ケチュア語で「とどろき」という意味の、ボリビア最大の公的建造物である王立造幣局や、世界最大の銀山があるボリビアの鉱山都市はどこ？,ポトシ,501,語源問題集,3,0,0,0,0
ケチュア語で「老いた峰」という意味の、1911年にアメリカ・エール大学の歴史学者ハイラム・ビンガムによって発見された都市で、空中からしかその存在を確認することができないので「空中都市」と呼ばれる、ペルーで最初の世界遺産は何？,マチュ・ピチュ,502,語源問題集,3,0,0,0,0
ケチュア語で「最高に権力のある族長」という意味の、８世紀中頃にケチュア族を統一しクスコを建設したインカ帝国の最初の王は誰？,マンコ・カパック,503,語源問題集,3,0,0,0,0
ケチュア語で「若い峰」という意味の、1936年にその中腹から自然の巨石を利用して築かれた「月の神殿」が発見された、「老いた峰」という意味のマチュ・ピチュの北側にそびえる標高2700ｍ程の山は何？,ワイナ・ピチュ,504,語源問題集,3,0,0,0,0
ケルト語で「すばらしい」という意味をもつ、６世紀頃に円卓騎士団を従え英国を統一した伝説の王は誰？,アーサー王,505,語源問題集,3,0,0,0,0
